Title,letterboxd_score,imdb_score,Title_clean,Title_display
12angrymen,9.5971830985915485,9,angrymen,12angrymen
2001aspaceodyssey,9.267045454545457,8.3,aspaceodyssey,2001aspaceodyssey
4months3weeksand2days,8.775510204081632,7.9,monthsweeksanddays,4months3weeksand2days
8half,8.485380116959064,NA,half,8half
abrightersummerday,9.255882352941176,8.2,abrightersummerday,abrightersummerday
amanescaped,8.861764705882353,8.2,amanescaped,amanescaped
amatteroflifeanddeath,8.94186046511628,8,amatteroflifeanddeath,amatteroflifeanddeath
aseparation,9.257790368271955,8.3,aseparation,aseparation
aspecialday,9.017543859649123,8.1,aspecialday,aspecialday
awomanundertheinfluence,9.283236994219653,8,awomanundertheinfluence,awomanundertheinfluence
aceinthehole,8.771186440677965,8.1,aceinthehole,aceinthehole
aftersun,9.1094674556213,7.6,aftersun,aftersun
akira,8.70674486803519,8,akira,akira
alien,9.363636363636363,8.5,alien,alien
allabouteve,8.979885057471265,8.2,allabouteve,allabouteve
allthatjazz,9.137026239067056,7.8,allthatjazz,allthatjazz
amadeus,9.335227272727272,8.4,amadeus,amadeus
amour,8.802857142857142,7.9,amour,amour
anautumnafternoon,8.76608187134503,8,anautumnafternoon,anautumnafternoon
anelephantsittingstill,9.07267441860465,7.8,anelephantsittingstill,anelephantsittingstill
anatomyofamurder,8.694285714285714,8,anatomyofamurder,anatomyofamurder
andreirublev,9.211143695014664,8,andreirublev,andreirublev
aparajito,8.729651162790697,8.8,aparajito,aparajito
apocalypsenow,9.27887323943662,8.4,apocalypsenow,apocalypsenow
apursansar,8.939481268011527,NA,apursansar,apursansar
armyofshadows,8.994202898550725,8.1,armyofshadows,armyofshadows
autumnsonata,9.267241379310343,8.1,autumnsonata,autumnsonata
barrylyndon,9.329512893982807,8.1,barrylyndon,barrylyndon
beforesunrise,9.181303116147308,8.1,beforesunrise,beforesunrise
beforesunset,9.419263456090652,8.1,beforesunset,beforesunset
bicyclethieves,8.855524079320114,8.2,bicyclethieves,bicyclethieves
briefencounter,8.96264367816092,8,briefencounter,briefencounter
casablanca,9.15850144092219,8.5,casablanca,casablanca
centralstation,9.256338028169012,8,centralstation,centralstation
childrenofmen,9.147727272727272,7.9,childrenofmen,childrenofmen
childrenofparadise,8.577712609970675,8.3,childrenofparadise,childrenofparadise
chinatown,8.959537572254336,8.1,chinatown,chinatown
chungkingexpress,9.257879656160458,7.9,chungkingexpress,chungkingexpress
cinemaparadiso,9.26,8.5,cinemaparadiso,cinemaparadiso
citylights,8.890489913544668,8.5,citylights,citylights
cityofgod,9.098870056497177,8.6,cityofgod,cityofgod
closeup,9.152298850574711,8.2,closeup,closeup
comeandsee,9.405172413793103,8.3,comeandsee,comeandsee
cure,9.071428571428571,7.5,cure,cure
dasboot,8.734463276836157,8.4,dasboot,dasboot
deadpoetssociety,9.148148148148149,8.1,deadpoetssociety,deadpoetssociety
dersuuzala,8.559766763848396,8.2,dersuuzala,dersuuzala
djangounchained,8.912921348314606,8.5,djangounchained,djangounchained
dotherightthing,9.294617563739378,8,dotherightthing,dotherightthing
dogdayafternoon,9.258522727272728,8,dogdayafternoon,dogdayafternoon
doubleindemnity,9.078034682080926,8.3,doubleindemnity,doubleindemnity
drstrangeloveorhowilearnedtostopworryingandlovethebomb,8.825214899713467,8.3,drstrangeloveorhowilearnedtostopworryingandlovethebomb,drstrangeloveorhowilearnedtostopworryingandlovethebomb
duneparttwo,9.077380952380953,8.5,duneparttwo,duneparttwo
eternalsunshineofthespotlessmind,9.158640226628895,8.3,eternalsunshineofthespotlessmind,eternalsunshineofthespotlessmind
eternityandaday,9.297687861271676,7.9,eternityandaday,eternityandaday
eureka,6.912386706948641,7.7,eureka,eureka
evangelion3010thriceuponatime,8.6871165644171775,8,evangelionthriceuponatime,evangelion3010thriceuponatime
everythingeverywhereallatonce,7.988235294117647,7.8,everythingeverywhereallatonce,everythingeverywhereallatonce
fannyandalexander,9.12391930835735,8.1,fannyandalexander,fannyandalexander
fantasticmrfox,9.267045454545457,7.9,fantasticmrfox,fantasticmrfox
farewellmyconcubine,8.678571428571429,8.1,farewellmyconcubine,farewellmyconcubine
fightclub,9.0791788856305,8.8,fightclub,fightclub
funeralparadeofroses,9.0466472303207,7.7,funeralparadeofroses,funeralparadeofroses
goodwillhunting,9.090909090909092,8.3,goodwillhunting,goodwillhunting
goodfellas,9.427350427350428,8.7,goodfellas,goodfellas
graveofthefireflies,9.09375,8.5,graveofthefireflies,graveofthefireflies
happytogether1997,8.889855072463767,7.7,happytogether,happytogether1997
harakiri,9.407407407407408,8.6,harakiri,harakiri
heat,6.487878787878788,8.3,heat,heat
highandlow,9.412103746397694,8.4,highandlow,highandlow
howlsmovingcastle,8.674285714285714,8.2,howlsmovingcastle,howlsmovingcastle
iamcuba,9.061946902654867,8.2,iamcuba,iamcuba
ikiru,9.106628242074928,8.3,ikiru,ikiru
inthemoodforlove,9.355491329479769,8.1,inthemoodforlove,inthemoodforlove
incendies,8.826704545454545,8.3,incendies,incendies
inglouriousbasterds,9.475920679886686,8.4,inglouriousbasterds,inglouriousbasterds
interstellar,8.87106017191977,8.7,interstellar,interstellar
itsawonderfullife,9.462857142857144,8.6,itsawonderfullife,itsawonderfullife
itssuchabeautifulday,8.836309523809524,8.4,itssuchabeautifulday,itssuchabeautifulday
jeannedielman23quaiducommerce1080bruxelles,8.814589665653495,7.5,jeannedielmanquaiducommercebruxelles,jeannedielman23quaiducommerce1080bruxelles
judgmentatnuremberg,8.843304843304843,8.3,judgmentatnuremberg,judgmentatnuremberg
kes,8.654867256637168,7.9,kes,kes
ladolcevita,8.783236994219653,8,ladolcevita,ladolcevita
lahaine,9.096045197740112,8.1,lahaine,lahaine
lanotte,8.892857142857142,7.9,lanotte,lanotte
landscapeinthemist,9.005813953488373,7.9,landscapeinthemist,landscapeinthemist
latespring,9.023054755043228,8.2,latespring,latespring
lawrenceofarabia,9.136752136752136,8.3,lawrenceofarabia,lawrenceofarabia
lesamourai,8.916184971098266,NA,lesamourai,lesamourai
letrou,9.062678062678062,6.9,letrou,letrou
lifeandnothingmore,8.848837209302326,6.7,lifeandnothingmore,lifeandnothingmore
lifeisbeautiful,7.991477272727272,8.6,lifeisbeautiful,lifeisbeautiful
loveexposure,8.885057471264368,8,loveexposure,loveexposure
m,8.84660766961652,8.3,m,m
magnolia,9.13623188405797,8,magnolia,magnolia
makewayfortomorrow,8.870967741935484,8.1,makewayfortomorrow,makewayfortomorrow
malcolmx1992,9.208823529411765,7.7,malcolmx,malcolmx1992
marceltheshellwithshoeson,7.9,7.6,marceltheshellwithshoeson,marceltheshellwithshoeson
maryandmax,8.752136752136753,8.1,maryandmax,maryandmax
memoriesofmurder,9.122507122507123,8.1,memoriesofmurder,memoriesofmurder
metropolis,8.784883720930232,8.3,metropolis,metropolis
millenniumactress,8.672463768115943,7.8,millenniumactress,millenniumactress
mirror,8.931750741839762,8.2,mirror,mirror
mishimaalifeinfourchapters,9.209912536443149,7.9,mishimaalifeinfourchapters,mishimaalifeinfourchapters
moderntimes,8.864161849710984,8.5,moderntimes,moderntimes
mommy2014,9.085470085470083,8,mommy,mommy2014
monster,7.564469914040115,7.8,monster,monster
mulhollanddrive,9.436781609195402,7.9,mulhollanddrive,mulhollanddrive
Napoleon,9.136904761904765,8.2,napoleon,Napoleon
neongenesisevangeliontheendofevangelion,9.25825825825826,8.1,neongenesisevangeliontheendofevangelion,neongenesisevangeliontheendofevangelion
Network,8.581395348837209,8.1,network,Network
Nights of Cabiria,8.977077363896848,8.1,nightsofcabiria,Nights of Cabiria
No Country for Old Men,9.132564841498558,8.2,nocountryforoldmen,No Country for Old Men
Nobody Knows,8.887608069164266,8,nobodyknows,Nobody Knows
Nostalgia,8.74251497005988,7.8,nostalgia,nostalgia1983
Old Boy,8.855907780979827,8.3,oldboy,Oldboy
onceuponatimeinthewest,9.2865329512894,8.5,onceuponatimeinthewest,onceuponatimeinthewest
oneflewoverthecuckoosnest,8.909090909090908,8.7,oneflewoverthecuckoosnest,oneflewoverthecuckoosnest
Opening Night,8.949404761904763,7.9,openingnight,Opening Night
Oppenheimer,8.607669616519175,8.3,oppenheimer,oppenheimer2023
ordet,8.891891891891891,8.2,ordet,ordet
Paper Moon,9.074074074074074,8.1,papermoon,Paper Moon
parasite,4.863372093023256,8.5,parasite,parasite
paristexas,8.936599423631124,8.1,paristexas,paristexas
Pather Panchali,9.046376811594202,8.2,patherpanchali,Pather Panchali
pathsofglory,9.213675213675211,8.4,pathsofglory,pathsofglory
perfectblue,8.948717948717949,8,perfectblue,perfectblue
Perfect Days,8.504398826979472,7.9,perfectdays,perfectdays2023
persona,9.204610951008643,8,persona,persona
portraitofaladyonfire,9.388571428571428,8.1,portraitofaladyonfire,portraitofaladyonfire
princessmononoke,9.252840909090908,8.3,princessmononoke,princessmononoke
Prisoners,9.03954802259887,8.2,prisoners,Prisoners
Psycho,9.434659090909092,8.5,psycho,Psycho
pulpfiction,8.960339943342776,8.9,pulpfiction,pulpfiction
Raging Bull,8.832853025936599,8.1,ragingbull,Raging Bull
Raise the Red Lantern,8.924198250728862,8.1,raisetheredlantern,Raise the Red Lantern
ran,9.250712250712253,8.2,ran,ran
rashomon,8.643059490084985,8.2,rashomon,rashomon
rearwindow,9.338235294117649,8.5,rearwindow,rearwindow
Redbeard,8.879310344827585,8.3,redbeard,Red Beard
Rififi,8.653295128939828,8.1,rififi,Rififi
Ritual,8.851632047477745,7.5,ritual,ritual2000
roccoandhisbrothers,8.8231884057971,8.2,roccoandhisbrothers,roccoandhisbrothers
Samurai Rebellion,8.744252873563218,8.3,samurairebellion,Samurai Rebellion
Sansho the Bailiff,9.028818443804036,8.3,sanshothebailiff,Sansho the Bailiff
satantango,8.707165109034268,8.2,satantango,satantango
Saving Private Ryan,8.773638968481375,8.6,savingprivateryan,Saving Private Ryan
scenesfromamarriage,8.941348973607038,8.3,scenesfromamarriage,scenesfromamarriage
schindlerslist,9.133903133903134,9,schindlerslist,schindlerslist
se7en,9.22316384180791,8.6,seen,se7en
Secrets Lies,9.196531791907514,8,secretslies,Secrets & Lies
sevensamurai,9.371757925072046,8.6,sevensamurai,sevensamurai
Sherlock Jr,8.931232091690545,8.2,sherlockjr,Sherlock Jr.
shoplifters,8.853107344632768,7.9,shoplifters,shoplifters
Sing Sing,8.844117647058823,7.7,singsing,singsing2023
Singing In The Rain,9.51129943502825,8.3,singinintherain,Singin' in the Rain
solaris,8.608823529411765,7.9,solaris,solaris
somelikeithot,9.114285714285714,8.2,somelikeithot,somelikeithot
sorcerer,9.014619883040936,7.7,sorcerer,Sorcerer
Spiderman: Across the Spiderverse,9.07246376811594,8.5,spidermanacrossthespiderverse,Spider-Man: Across the Spider-Verse
Spiderman: Into the Spiderverse,9.46742209631728,8.4,spidermanintothespiderverse,Spider-Man: Into the Spider-Verse
spiritedaway,9.343661971830986,8.6,spiritedaway,spiritedaway
stalker,8.976047904191617,8.6,stalker,stalker
stillwalking,9.031428571428572,7.9,stillwalking,stillwalking
sunsetboulevard,9.286931818181818,8.4,sunsetboulevard,sunsetboulevard
Sweet Smell of Success,8.991279069767442,8,sweetsmellofsuccess,Sweet Smell of Success
Swing Girls,8.975830815709969,7.5,swinggirls,Swing Girls
Tampopo,8.69855072463768,7.9,tampopo,Tampopo
tasteofcherry,9.100286532951287,7.7,tasteofcherry,tasteofcherry
Terminator 2 Judgement Day,9.452991452991451,8.6,terminatorjudgmentday,terminator2judgmentday
the400blows,8.977272727272727,8,theblows,the400blows
theapartment,9.382183908045976,8.3,theapartment,theapartment
theascent,9.060869565217391,8.2,theascent,theascent
thebattleofalgiers,8.934911242603551,8.1,thebattleofalgiers,thebattleofalgiers
The Best of Youth,9.084057971014492,8.5,thebestofyouth,The Best of Youth
thebestyearsofourlives,8.954022988505747,8.1,thebestyearsofourlives,thebestyearsofourlives
The Bridge on the River Kwai,8.585714285714285,8.1,thebridgeontheriverkwai,The Bridge on the River Kwai
The Celebration,8.707246376811595,8,thecelebration,The Celebration
The Cranes are Flying,8.934097421203438,8.3,thecranesareflying,The Cranes Are Flying
thecremator,8.909090909090908,8,thecremator,thecremator
The Dark Knight,8.991329479768787,9,thedarkknight,The Dark Knight
The Departed,9.037249283667622,8.5,thedeparted,The Departed
theelephantman,8.803418803418804,8.2,theelephantman,theelephantman
The Empire Strikes Back,9.54335260115607,8.7,theempirestrikesback,The Empire Strikes Back
The Face of Another,8.636887608069165,7.9,thefaceofanother,The Face of Another
The Father,8.597733711048159,8.2,thefather,thefather2020
thefifthseal,8.85919540229885,8.5,thefifthseal,The Fifth Seal
The First Slam Drunk,8.653958944281525,8,thefirstslamdunk,The First Slam Dunk
thegodfather,9.048710601719195,9.2,thegodfather,thegodfather
thegodfatherpartii,9.336206896551724,9,thegodfatherpartii,thegodfatherpartii
thegoodthebadandtheugly,9.479885057471265,8.8,thegoodthebadandtheugly,thegoodthebadandtheugly
The Grand Budapest Hotel,9.13276836158192,8.1,thegrandbudapesthotel,The Grand Budapest Hotel
thegreatdictator,8.763005780346822,8.4,thegreatdictator,thegreatdictator
thegreenmile,8.71629213483146,8.6,thegreenmile,thegreenmile
thehandmaiden,9.201680672268909,8.1,thehandmaiden,thehandmaiden
The Holdovers,8.747800586510264,7.9,theholdovers,The Holdovers
The Human Condition 1 Greater Love,9.186588921282798,8.5,thehumanconditioninogreaterlove,The Human Condition I: No Greater Love
The Human Condition 2 Road to Eternity,9.026162790697674,8.5,thehumanconditioniiroadtoeternity,The Human Condition II: Road to Eternity
The Human Condition 3 A Soldier's Prayer,9.473837209302326,8.8,thehumanconditioniiiasoldiersprayer,The Human Condition III: A Soldier's Prayer
The Hunt,8.734463276836157,8.3,thehunt,thehunt2012
The Iron Giant,9.144092219020171,8.1,theirongiant,The Iron Giant
The King of Comedy,8.897727272727273,7.8,thekingofcomedy,The King of Comedy
The Life and Death of Colonel Blimp,8.896449704142011,8,thelifeanddeathofcolonelblimp,The Life and Death of Colonel Blimp
The Lion King,9.192528735632184,8.5,thelionking,The Lion King
thelivesofothers,8.188034188034187,8.4,thelivesofothers,thelivesofothers
The Lord of the Rings: The Fellowship of the Ring,9.383040935672517,8.9,thelordoftheringsthefellowshipofthering,The Lord of the Rings: The Fellowship of the Ring
The Lord of the Rings: The Return of the King,9.510086455331413,9,thelordoftheringsthereturnoftheking,The Lord of the Rings: The Return of the King
The Lord of the Rings: The Two Towers,9.354651162790695,8.8,thelordoftheringsthetwotowers,The Lord of the Rings: The Two Towers
themanwhoshotlibertyvalance,9.044776119402986,8.1,themanwhoshotlibertyvalance,themanwhoshotlibertyvalance
thenightofthehunter,8.883720930232558,8,thenightofthehunter,thenightofthehunter
thepassionofjoanofarc,9.189655172413794,8.1,thepassionofjoanofarc,thepassionofjoanofarc
thepianist,8.963483146067416,8.5,thepianist,thepianist
The Prestige,8.818941504178273,8.5,theprestige,The Prestige
theredshoes,9.185714285714283,8.1,theredshoes,theredshoes
The Sacrifice,8.901162790697674,7.9,thesacrifice,The Sacrifice
theseventhseal,8.728323699421965,8.1,theseventhseal,theseventhseal
The Shawshank Redemption,9.25287356321839,9.3,theshawshankredemption,The Shawshank Redemption
theshining,9.424501424501424,8.4,theshining,theshining
The Silence of the Lambs,9.35632183908046,8.6,thesilenceofthelambs,The Silence of the Lambs
The Tale of the Princess Kaguya,9.008522727272728,8,thetaleoftheprincesskaguya,The Tale of the Princess Kaguya
The Thing,9.349431818181818,8.2,thething,The Thing
thethirdman,8.8698224852071,8.1,thethirdman,thethirdman
The Treasure of the Sierra Madre,8.885386819484241,8.2,thetreasureofthesierramadre,The Treasure of the Sierra Madre
The Truman Show,9.056338028169014,8.2,thetrumanshow,The Truman Show
thewagesoffear,8.776504297994268,8.1,thewagesoffear,thewagesoffear
The Weeping Meadow,8.709770114942529,NA,theweepingmeadow,The Weeping Meadow
The Young Girls of Rochefort,9.289398280802292,7.7,theyounggirlsofrochefort,The Young Girls of Rochefort
therewillbeblood,9.406340057636887,8.2,therewillbeblood,therewillbeblood
Three Colours Red,9.136363636363637,8.1,threecoloursred,Three Colors: Red
Throne of Blood,8.645348837209303,8,throneofblood,Throne of Blood
To Be or Not To Be,8.985549132947977,8.1,tobeornottobe,To Be or Not to Be
tokyostory,9.025787965616043,8.1,tokyostory,tokyostory
ugetsu,8.783382789317507,8.1,ugetsu,ugetsu
Umber Tod,8.69855072463768,8.2,umbertod,Umberto D.
Underground,8.816568047337277,8,underground,underground1995
vertigo,8.837142857142856,8.3,vertigo,vertigo
War and Peace,6.2208955223880595,8.3,warandpeace,War and Peace
Werckmeister Harmonies,8.774774774774775,8,werckmeisterharmonies,Werckmeister Harmonies
Where is the Friends House,8.836309523809524,8.1,whereisthefriendshouse,Where Is the Friend's House?
Whiplash,9.296296296296296,8.5,whiplash,whiplash2014
Whos Afraid of Virginia Woolf,8.97391304347826,8,whosafraidofvirginiawoolf,Who's Afraid of Virginia Woolf?
Wild Strawberries,8.822857142857142,8.1,wildstrawberries,Wild Strawberries
wingsofdesire,8.833819241982507,7.9,wingsofdesire,wingsofdesire
Winter Light,8.58600583090379,8,winterlight,Winter Light
Witness for the Prosecution,8.829479768786127,8.4,witnessfortheprosecution,witnessfortheprosecution1957
womaninthedunes,9.18,8.4,womaninthedunes,womaninthedunes
yiyi,9.32471264367816,8.1,yiyi,yiyi
yojimbo,8.728862973760933,8.2,yojimbo,yojimbo
yourname,8.869688385269122,8.4,yourname,yourname
z,8.970238095238095,8.1,z,z
